id,merchant_id,purchase_count,lifetime_value,days_since_last_purchase,average_order_value,cart_status,segment,customer_id,name,email
a5c133a6a95d06f06939fd961fb8a0c3,olist_merchant_001,1,66.39,86,66.39,purchased,,a5c133a6a95d06f06939fd961fb8a0c3,,
7cc3f51930537216ff70ecdc8f506a37,olist_merchant_001,1,72.2,270,72.2,purchased,,7cc3f51930537216ff70ecdc8f506a37,,
0d77d20b2c7c92602b0c4ec4fe5997af,olist_merchant_001,1,222.68,543,222.68,purchased,,0d77d20b2c7c92602b0c4ec4fe5997af,,
a40096fc0a3862e9e12bc55b5f8e6ab2,olist_merchant_001,3,457.18,322,152.39,purchased,,a40096fc0a3862e9e12bc55b5f8e6ab2,,
c68949b701afe5343ce845dd492772e8,olist_merchant_001,1,38.95,574,38.95,purchased,,c68949b701afe5343ce845dd492772e8,,
4f6d635ff2fd4e30ff5369a7b943eb22,olist_merchant_001,2,137.94,196,68.97,purchased,,4f6d635ff2fd4e30ff5369a7b943eb22,,
226c621e6babfecac4e9e776382c77aa,olist_merchant_001,1,136.99,190,136.99,purchased,,226c621e6babfecac4e9e776382c77aa,,
ca87392503c5a503ff16afc9344ebbe0,olist_merchant_001,1,319.41,338,319.41,purchased,,ca87392503c5a503ff16afc9344ebbe0,,
e9adf7ea1e1dbb166b5024015154104b,olist_merchant_001,1,343.74,28,343.74,purchased,,e9adf7ea1e1dbb166b5024015154104b,,
691d75928efd2c5dd34b678f19783c28,olist_merchant_001,1,57.62,183,57.62,purchased,,691d75928efd2c5dd34b678f19783c28,,
6ad430c5fac5e72b42f74af4ad7e98f3,olist_merchant_001,1,236.81,162,236.81,purchased,,6ad430c5fac5e72b42f74af4ad7e98f3,,
28da048f094c0c9cbbc5412bcf41b6b0,olist_merchant_001,1,145.6,512,145.6,purchased,,28da048f094c0c9cbbc5412bcf41b6b0,,
2c4f12ef543ba44eead3e3a43c229c11,olist_merchant_001,1,31.79,6,31.79,purchased,,2c4f12ef543ba44eead3e3a43c229c11,,
3e8f3e58aafa9bb38d7b2ace611ff6af,olist_merchant_001,1,35.86,533,35.86,purchased,,3e8f3e58aafa9bb38d7b2ace611ff6af,,
b73b575cfe44692948a64dbdd55703f2,olist_merchant_001,1,157.21,230,157.21,purchased,,b73b575cfe44692948a64dbdd55703f2,,
dc77e5e1396c807043f506f794d8fd1e,olist_merchant_001,1,104.7,553,104.7,purchased,,dc77e5e1396c807043f506f794d8fd1e,,
ec6a3d80eab7e27f7ee8efeb6839eee9,olist_merchant_001,1,193.98,45,193.98,purchased,,ec6a3d80eab7e27f7ee8efeb6839eee9,,
bbbea7f167264b7236e4459dcb0a8838,olist_merchant_001,1,141.96,141,141.96,purchased,,bbbea7f167264b7236e4459dcb0a8838,,
c555d42202667b1e09e50e7667b6a663,olist_merchant_001,1,266.69,266,266.69,purchased,,c555d42202667b1e09e50e7667b6a663,,
000ec5bff359e1c0ad76a81a45cb598f,olist_merchant_001,1,27.75,8,27.75,purchased,,000ec5bff359e1c0ad76a81a45cb598f,,
4df9aee56fa602c72756abb22ee60b17,olist_merchant_001,2,291.54,261,145.77,purchased,,4df9aee56fa602c72756abb22ee60b17,,
9d85c39a38a86ed13978803d7560c612,olist_merchant_001,1,125.52,276,125.52,purchased,,9d85c39a38a86ed13978803d7560c612,,
4c592d97ec529a019883285afe424187,olist_merchant_001,1,165.8,190,165.8,purchased,,4c592d97ec529a019883285afe424187,,
ef2994ab5e93b358146005d4d3db4880,olist_merchant_001,1,198.13,138,198.13,purchased,,ef2994ab5e93b358146005d4d3db4880,,
533959cf0ee1554e269d8cc79f12a7d1,olist_merchant_001,1,132.54,233,132.54,purchased,,533959cf0ee1554e269d8cc79f12a7d1,,
3cf7c427d21f1f414a8bfceac52e4c58,olist_merchant_001,1,90.17,290,90.17,purchased,,3cf7c427d21f1f414a8bfceac52e4c58,,
b5d37c728f9ea12eae24f87212cf90fa,olist_merchant_001,1,173.88,169,173.88,purchased,,b5d37c728f9ea12eae24f87212cf90fa,,
e44a59cd3178714eaf095face6112af5,olist_merchant_001,1,67.83,6,67.83,purchased,,e44a59cd3178714eaf095face6112af5,,
941590fb8aef66b3a8352fe7c691879e,olist_merchant_001,2,455.61,78,227.81,purchased,,941590fb8aef66b3a8352fe7c691879e,,
9f67d6145893e41e7ada2e646b84f658,olist_merchant_001,1,229.79,158,229.79,purchased,,9f67d6145893e41e7ada2e646b84f658,,
fc0a9229ea43fea6c9f9d79c06761a1e,olist_merchant_001,0,0.0,999,0.0,,,fc0a9229ea43fea6c9f9d79c06761a1e,,
14e66b7268fef09f5183f5e3a84cdd91,olist_merchant_001,1,148.06,293,148.06,purchased,,14e66b7268fef09f5183f5e3a84cdd91,,
212c759d8c4f2d4d9d6fd4c7de0afbb3,olist_merchant_001,1,153.52,362,153.52,purchased,,212c759d8c4f2d4d9d6fd4c7de0afbb3,,
3a62a4803c77457a96c996a9db36a662,olist_merchant_001,1,75.66,324,75.66,purchased,,3a62a4803c77457a96c996a9db36a662,,
9ccfff93c79f3dd996cce15f26480c5b,olist_merchant_001,2,140.55,208,70.28,purchased,,9ccfff93c79f3dd996cce15f26480c5b,,
184ff574579b06c07152f2ba4ae74106,olist_merchant_001,1,57.13,176,57.13,purchased,,184ff574579b06c07152f2ba4ae74106,,
84032c13e75382a35c99ae73156b30b9,olist_merchant_001,1,153.2,358,153.2,purchased,,84032c13e75382a35c99ae73156b30b9,,
d10582c312d1c3a03ed8ea136273c54d,olist_merchant_001,1,266.52,217,266.52,purchased,,d10582c312d1c3a03ed8ea136273c54d,,
97dc91f9e896442f6ac9650bb2a9b594,olist_merchant_001,1,57.77,221,57.77,purchased,,97dc91f9e896442f6ac9650bb2a9b594,,
5aa54d66adf169b992129dd4456b048a,olist_merchant_001,1,35.0,225,35.0,purchased,,5aa54d66adf169b992129dd4456b048a,,
cb296f03ccd21cfcb3ba0778c4f3b7d9,olist_merchant_001,1,57.69,125,57.69,purchased,,cb296f03ccd21cfcb3ba0778c4f3b7d9,,
803c9b252709beca97a308a9197371ff,olist_merchant_001,1,128.94,260,128.94,purchased,,803c9b252709beca97a308a9197371ff,,
717aa48025662fcf27ddebbecc5f782b,olist_merchant_001,1,147.17,485,147.17,purchased,,717aa48025662fcf27ddebbecc5f782b,,
d197a184e01ac46e6cb6596185bd4db0,olist_merchant_001,1,111.33,379,111.33,purchased,,d197a184e01ac46e6cb6596185bd4db0,,
75d62b9a2050292984f91605099ca0c6,olist_merchant_001,1,43.38,68,43.38,purchased,,75d62b9a2050292984f91605099ca0c6,,
9aff27e32725e7f7c395e0a79a5d173d,olist_merchant_001,1,153.2,184,153.2,purchased,,9aff27e32725e7f7c395e0a79a5d173d,,
b6cdccfa64579c957a905fe68bd435c3,olist_merchant_001,1,65.76,98,65.76,purchased,,b6cdccfa64579c957a905fe68bd435c3,,
2767ebe1fedf70562aa588a37a23080a,olist_merchant_001,1,33.27,328,33.27,purchased,,2767ebe1fedf70562aa588a37a23080a,,
05c567475380140907b9ca53ba1dcfeb,olist_merchant_001,1,73.44,6,73.44,purchased,,05c567475380140907b9ca53ba1dcfeb,,
2c77113623e849d30d75a10480b57108,olist_merchant_001,1,51.55,121,51.55,purchased,,2c77113623e849d30d75a10480b57108,,
0ec8a2bcaa8e0b1ca282f7baf9d89513,olist_merchant_001,1,63.11,467,63.11,purchased,,0ec8a2bcaa8e0b1ca282f7baf9d89513,,
1b8b8c36e0ae8744756d6db86ebca373,olist_merchant_001,1,68.13,115,68.13,purchased,,1b8b8c36e0ae8744756d6db86ebca373,,
56d30b9f16c42d707d89967161296a04,olist_merchant_001,0,0.0,999,0.0,,,56d30b9f16c42d707d89967161296a04,,
8c8fccc50566baaed602e3775d9d5665,olist_merchant_001,1,114.27,118,114.27,purchased,,8c8fccc50566baaed602e3775d9d5665,,
79051ee5ee98c4bd6982e67e2e79dbcb,olist_merchant_001,1,415.97,317,415.97,purchased,,79051ee5ee98c4bd6982e67e2e79dbcb,,
52b0e4c820d4bf6ff9b2f4ca48514319,olist_merchant_001,1,392.31,72,392.31,purchased,,52b0e4c820d4bf6ff9b2f4ca48514319,,
5bd72a5ba72683010f8385cff8bb92fd,olist_merchant_001,1,49.34,220,49.34,purchased,,5bd72a5ba72683010f8385cff8bb92fd,,
39e2788db03e5eaeb2935a7e479682c6,olist_merchant_001,1,249.94,154,249.94,purchased,,39e2788db03e5eaeb2935a7e479682c6,,
99e36749c5c84dc56b13138caac13b55,olist_merchant_001,1,46.29,87,46.29,purchased,,99e36749c5c84dc56b13138caac13b55,,
9a855ffadc7ac38bd30515d077c31fbb,olist_merchant_001,1,120.05,277,120.05,purchased,,9a855ffadc7ac38bd30515d077c31fbb,,
09d4fed6320030973607491be508c075,olist_merchant_001,1,128.85,118,128.85,purchased,,09d4fed6320030973607491be508c075,,
20bb1d9431264f331e47b2da94991eaf,olist_merchant_001,1,227.6,18,227.6,purchased,,20bb1d9431264f331e47b2da94991eaf,,
2274251ce58a8304f8e9b8380db47018,olist_merchant_001,1,122.84,155,122.84,purchased,,2274251ce58a8304f8e9b8380db47018,,
be4656d02bf1e9d6663764ac9c7909ef,olist_merchant_001,1,198.95,424,198.95,purchased,,be4656d02bf1e9d6663764ac9c7909ef,,
801b53359d2880a9bff63574103fb74c,olist_merchant_001,2,227.44,113,113.72,purchased,,801b53359d2880a9bff63574103fb74c,,
9cea402fce863ec4bee5af27306e213d,olist_merchant_001,1,416.87,491,416.87,purchased,,9cea402fce863ec4bee5af27306e213d,,
c1c2fffe3d49911803df2e157bee7aa0,olist_merchant_001,1,82.94,131,82.94,purchased,,c1c2fffe3d49911803df2e157bee7aa0,,
a99021699fda65c2b84a3fb596a4c32b,olist_merchant_001,1,54.74,526,54.74,purchased,,a99021699fda65c2b84a3fb596a4c32b,,
55d8e264560be17cdd7eb91a613d887a,olist_merchant_001,1,120.09,433,120.09,purchased,,55d8e264560be17cdd7eb91a613d887a,,
8c2a5c47e0c02478c440038904724cd5,olist_merchant_001,1,58.37,71,58.37,purchased,,8c2a5c47e0c02478c440038904724cd5,,
0d8f0706c0d71cb8f6d957dad3023fc2,olist_merchant_001,1,85.24,362,85.24,purchased,,0d8f0706c0d71cb8f6d957dad3023fc2,,
29ea68ebb3474676eee3322428dcb0af,olist_merchant_001,1,75.07,276,75.07,purchased,,29ea68ebb3474676eee3322428dcb0af,,
23c130edd9a7adeb635bb365f7478154,olist_merchant_001,1,38.37,118,38.37,purchased,,23c130edd9a7adeb635bb365f7478154,,
b0b18bfffa6a1fb823a25a9167e6877c,olist_merchant_001,1,54.04,9,54.04,purchased,,b0b18bfffa6a1fb823a25a9167e6877c,,
323630f1bddac4dc06bf3bdeb90dbe36,olist_merchant_001,1,38.22,165,38.22,purchased,,323630f1bddac4dc06bf3bdeb90dbe36,,
b621cb89890e2b002aada225e7c5eaf5,olist_merchant_001,1,77.48,41,77.48,purchased,,b621cb89890e2b002aada225e7c5eaf5,,
53b5f3ee447865c2de22e4814ef70bbe,olist_merchant_001,1,277.52,148,277.52,purchased,,53b5f3ee447865c2de22e4814ef70bbe,,
c98cc8ac7311ad123e723f5caef4c1e3,olist_merchant_001,1,54.95,67,54.95,purchased,,c98cc8ac7311ad123e723f5caef4c1e3,,
6ec999e67c5e05c33554a4ba2db847bb,olist_merchant_001,1,50.87,112,50.87,purchased,,6ec999e67c5e05c33554a4ba2db847bb,,
b6cbe1a8674ee23e9fb086e3c61677b8,olist_merchant_001,1,69.49,429,69.49,purchased,,b6cbe1a8674ee23e9fb086e3c61677b8,,
4d0063e13c579513a5892115c789682a,olist_merchant_001,1,55.01,415,55.01,purchased,,4d0063e13c579513a5892115c789682a,,
01ecc1f1f21f05d0736c99d92646f132,olist_merchant_001,1,65.0,383,65.0,purchased,,01ecc1f1f21f05d0736c99d92646f132,,
aaf2d0137050d06ef2c8752f35c0d936,olist_merchant_001,1,202.08,124,202.08,purchased,,aaf2d0137050d06ef2c8752f35c0d936,,
b5e4462426d75ffafaf0b1a6c912b257,olist_merchant_001,1,94.3,294,94.3,purchased,,b5e4462426d75ffafaf0b1a6c912b257,,
bd64e82a5bf0ad0166ad7c72b302bbe4,olist_merchant_001,1,167.29,418,167.29,purchased,,bd64e82a5bf0ad0166ad7c72b302bbe4,,
22745c06a87ddc1142c22ce98c5bf8d1,olist_merchant_001,1,70.04,355,70.04,purchased,,22745c06a87ddc1142c22ce98c5bf8d1,,
f96176e892232662d1c1c5896a94e035,olist_merchant_001,1,51.5,375,51.5,purchased,,f96176e892232662d1c1c5896a94e035,,
34b0cd95480e55c2a701293a2b9671b3,olist_merchant_001,3,295.57,1,98.52,purchased,,34b0cd95480e55c2a701293a2b9671b3,,
f054e8c1cbcf5e89ddd9b615c349936b,olist_merchant_001,1,58.05,92,58.05,purchased,,f054e8c1cbcf5e89ddd9b615c349936b,,
9072b46e3b68961565477d90b24092e9,olist_merchant_001,1,66.71,166,66.71,purchased,,9072b46e3b68961565477d90b24092e9,,
0bf7dfff65267867de74cb029fdd6a75,olist_merchant_001,1,66.73,79,66.73,purchased,,0bf7dfff65267867de74cb029fdd6a75,,
b6fda72bacd286a8ac316325ddb5be90,olist_merchant_001,1,46.79,275,46.79,purchased,,b6fda72bacd286a8ac316325ddb5be90,,
027ef1dce56b52802c3d35cd5beda928,olist_merchant_001,1,87.36,318,87.36,purchased,,027ef1dce56b52802c3d35cd5beda928,,
4d0bd25308e9d7d0a301223f3d814f85,olist_merchant_001,1,90.88,183,90.88,purchased,,4d0bd25308e9d7d0a301223f3d814f85,,
0071f46a072a9ae25bbe4438b15efe9c,olist_merchant_001,0,0.0,999,0.0,,,0071f46a072a9ae25bbe4438b15efe9c,,
316d6ccdf24ac783b5e4ccdff8506af9,olist_merchant_001,1,25.09,316,25.09,purchased,,316d6ccdf24ac783b5e4ccdff8506af9,,
50aef30dabc7aca975dbdec85dcb848f,olist_merchant_001,1,507.17,461,507.17,purchased,,50aef30dabc7aca975dbdec85dcb848f,,
016a5760b723a3a0bcb4b294d4bc6b45,olist_merchant_001,1,214.13,50,214.13,purchased,,016a5760b723a3a0bcb4b294d4bc6b45,,
4669d94e1e35f2493af76862ff85beba,olist_merchant_001,1,156.73,65,156.73,purchased,,4669d94e1e35f2493af76862ff85beba,,
a1e5fdb1a21a5a35f49da96f780f4229,olist_merchant_001,1,34.38,79,34.38,purchased,,a1e5fdb1a21a5a35f49da96f780f4229,,
636f22218f8430a8463c5ddc5f68fc62,olist_merchant_001,2,204.36,415,102.18,purchased,,636f22218f8430a8463c5ddc5f68fc62,,
c2e9a50bcf76b5783bc96f906f95bceb,olist_merchant_001,2,328.78,347,164.39,purchased,,c2e9a50bcf76b5783bc96f906f95bceb,,
744fcfb3939c1c57f16cb00f263c3929,olist_merchant_001,1,99.69,194,99.69,purchased,,744fcfb3939c1c57f16cb00f263c3929,,
104ae9a43b6e639f45bd5e3bc19210f3,olist_merchant_001,1,103.24,9,103.24,purchased,,104ae9a43b6e639f45bd5e3bc19210f3,,
8e0275b5c7fb6f05e312a1079a674410,olist_merchant_001,2,425.46,264,212.73,purchased,,8e0275b5c7fb6f05e312a1079a674410,,
437869c8fa511c68c9e1f61cfc11d30e,olist_merchant_001,1,276.47,268,276.47,purchased,,437869c8fa511c68c9e1f61cfc11d30e,,
a1864cdd58debf5031958069ee937742,olist_merchant_001,1,413.17,275,413.17,purchased,,a1864cdd58debf5031958069ee937742,,
55caae104bb0aefc6d44031e49373db4,olist_merchant_001,1,319.57,364,319.57,purchased,,55caae104bb0aefc6d44031e49373db4,,
31d01917860b026341cdde17c942b59b,olist_merchant_001,1,74.59,301,74.59,purchased,,31d01917860b026341cdde17c942b59b,,
7b0cae22ae2b6cf88163a50600da4ee2,olist_merchant_001,1,174.11,63,174.11,purchased,,7b0cae22ae2b6cf88163a50600da4ee2,,
8ee330dd325716db048bf014601e3fa9,olist_merchant_001,1,168.2,456,168.2,purchased,,8ee330dd325716db048bf014601e3fa9,,
839bbfd4ff93b592c82a44dcaa9515c3,olist_merchant_001,1,63.99,431,63.99,purchased,,839bbfd4ff93b592c82a44dcaa9515c3,,
bb03ed8d9549898e869f0e6774064096,olist_merchant_001,1,165.25,431,165.25,purchased,,bb03ed8d9549898e869f0e6774064096,,
a20ba663a5abf7b8341d5ba64f23775b,olist_merchant_001,1,329.0,371,329.0,purchased,,a20ba663a5abf7b8341d5ba64f23775b,,
cff4ca65539a18d2726699ecc1ba6aa7,olist_merchant_001,1,237.55,63,237.55,purchased,,cff4ca65539a18d2726699ecc1ba6aa7,,
7fe108cef30f4cca2f8696a711a07d0b,olist_merchant_001,1,86.79,62,86.79,purchased,,7fe108cef30f4cca2f8696a711a07d0b,,
c1a56ed1e45dde68378dcbb50655ea47,olist_merchant_001,1,42.51,540,42.51,purchased,,c1a56ed1e45dde68378dcbb50655ea47,,
8574faf241b0a789d42051aa783d46dd,olist_merchant_001,1,57.33,55,57.33,purchased,,8574faf241b0a789d42051aa783d46dd,,
0f6371fc9c2e78818a6e7aa33022a506,olist_merchant_001,2,151.41,213,75.7,purchased,,0f6371fc9c2e78818a6e7aa33022a506,,
30e105cba6d3ced811512c8cf4f50a82,olist_merchant_001,1,69.44,25,69.44,purchased,,30e105cba6d3ced811512c8cf4f50a82,,
13c50fe55067ed2a26e2f85810326e50,olist_merchant_001,1,117.79,24,117.79,purchased,,13c50fe55067ed2a26e2f85810326e50,,
23f014663c70f3a8cf6f1be263c89933,olist_merchant_001,1,171.22,68,171.22,purchased,,23f014663c70f3a8cf6f1be263c89933,,
ad1ba362b0121447945a47fe07fef188,olist_merchant_001,1,64.1,277,64.1,purchased,,ad1ba362b0121447945a47fe07fef188,,
df3b1140ecb0bddb871f5e70af09ec27,olist_merchant_001,1,55.6,278,55.6,purchased,,df3b1140ecb0bddb871f5e70af09ec27,,
5e21109503a635f7ad93db18a7ee4a21,olist_merchant_001,1,56.01,309,56.01,purchased,,5e21109503a635f7ad93db18a7ee4a21,,
09ec740fbf182446388824c67a5fb78d,olist_merchant_001,1,67.63,201,67.63,purchased,,09ec740fbf182446388824c67a5fb78d,,
d885b619cb2e462ccc493b70faea10c5,olist_merchant_001,1,60.79,176,60.79,purchased,,d885b619cb2e462ccc493b70faea10c5,,
4914496b4e80679b99277e6a337715b7,olist_merchant_001,1,195.54,21,195.54,purchased,,4914496b4e80679b99277e6a337715b7,,
ffd2aa973e106c7d7218a960320420bd,olist_merchant_001,1,39.34,97,39.34,purchased,,ffd2aa973e106c7d7218a960320420bd,,
94e89532396b3c02f648b2bc7f93f528,olist_merchant_001,1,176.78,256,176.78,purchased,,94e89532396b3c02f648b2bc7f93f528,,
3078dfe83b099ae6ebe055be3abe0c0d,olist_merchant_001,1,245.35,205,245.35,purchased,,3078dfe83b099ae6ebe055be3abe0c0d,,
0fc4c0fc23ef45d16a0f32fbf9ae25cb,olist_merchant_001,0,0.0,999,0.0,,,0fc4c0fc23ef45d16a0f32fbf9ae25cb,,
70e15e657d597f3c096fb696e815018f,olist_merchant_001,1,78.42,21,78.42,purchased,,70e15e657d597f3c096fb696e815018f,,
2ee1f65b4197b8eb29826c06b876ba67,olist_merchant_001,1,89.77,313,89.77,purchased,,2ee1f65b4197b8eb29826c06b876ba67,,
aec17cb0c9dba3200a2c49c3ef0a07dc,olist_merchant_001,1,33.92,72,33.92,purchased,,aec17cb0c9dba3200a2c49c3ef0a07dc,,
18e3d276253780b44b5b7bf83f6785ec,olist_merchant_001,3,168.85,273,56.28,purchased,,18e3d276253780b44b5b7bf83f6785ec,,
fbd58f38cbd2989e434b148f479534c8,olist_merchant_001,1,70.14,404,70.14,purchased,,fbd58f38cbd2989e434b148f479534c8,,
8ec9e01dc8cbd31897a2f2116c5fbae4,olist_merchant_001,2,300.34,182,150.17,purchased,,8ec9e01dc8cbd31897a2f2116c5fbae4,,
35525a882b83a865080254c1812945f9,olist_merchant_001,1,161.37,376,161.37,purchased,,35525a882b83a865080254c1812945f9,,
494c6658198b47787205a06421bb9403,olist_merchant_001,1,72.57,28,72.57,purchased,,494c6658198b47787205a06421bb9403,,
9065001c21c6240da6fa642651772e60,olist_merchant_001,1,53.1,219,53.1,purchased,,9065001c21c6240da6fa642651772e60,,
000c8bdb58a29e7115cfc257230fb21b,olist_merchant_001,1,29.0,259,29.0,purchased,,000c8bdb58a29e7115cfc257230fb21b,,
9801a2c53e40c68803158742466ad09a,olist_merchant_001,1,49.49,104,49.49,purchased,,9801a2c53e40c68803158742466ad09a,,
06cb9de4265f5e18327a1e4608a1c85c,olist_merchant_001,1,49.1,469,49.1,purchased,,06cb9de4265f5e18327a1e4608a1c85c,,
5988cee3152a64b959afb5a6eeb87a4c,olist_merchant_001,1,83.14,243,83.14,purchased,,5988cee3152a64b959afb5a6eeb87a4c,,
1c22aaad9006505a301a9d51b64f4c9c,olist_merchant_001,1,128.76,169,128.76,purchased,,1c22aaad9006505a301a9d51b64f4c9c,,
9164cd45afebaec2d61200f8f51fee45,olist_merchant_001,1,205.46,292,205.46,purchased,,9164cd45afebaec2d61200f8f51fee45,,
2561161bc52cafa1be6e80ed9c92c9ea,olist_merchant_001,1,203.68,97,203.68,purchased,,2561161bc52cafa1be6e80ed9c92c9ea,,
cad6e6cc5d7a8620efda1f8310fba9d1,olist_merchant_001,1,72.98,197,72.98,purchased,,cad6e6cc5d7a8620efda1f8310fba9d1,,
02a6a137ef7fe2414c9e14fc4d060790,olist_merchant_001,1,246.99,148,246.99,purchased,,02a6a137ef7fe2414c9e14fc4d060790,,
ff80f08b2a6a87e84a28bda4613f99bf,olist_merchant_001,1,118.46,273,118.46,purchased,,ff80f08b2a6a87e84a28bda4613f99bf,,
3b885932732cd5252c8243102ab7fc79,olist_merchant_001,1,135.84,53,135.84,purchased,,3b885932732cd5252c8243102ab7fc79,,
dcdaced133f33e9651ddfe73b2350156,olist_merchant_001,1,143.83,221,143.83,purchased,,dcdaced133f33e9651ddfe73b2350156,,
99e41e69b60bd63edd83935499523063,olist_merchant_001,1,48.55,688,48.55,purchased,,99e41e69b60bd63edd83935499523063,,
cbc73c75d15c7292a3defd556c710b2a,olist_merchant_001,1,494.67,345,494.67,purchased,,cbc73c75d15c7292a3defd556c710b2a,,
196a0e7f3563c9de2605b2a753983846,olist_merchant_001,1,387.68,254,387.68,purchased,,196a0e7f3563c9de2605b2a753983846,,
07f61caa1c9e850c14e94854cec87545,olist_merchant_001,2,99.41,389,49.7,purchased,,07f61caa1c9e850c14e94854cec87545,,
023f426e28a212b8328b41649a2b1a05,olist_merchant_001,1,42.27,17,42.27,purchased,,023f426e28a212b8328b41649a2b1a05,,
23e5f7d84dad8339f627d75ac90e2d43,olist_merchant_001,1,195.91,210,195.91,purchased,,23e5f7d84dad8339f627d75ac90e2d43,,
91275e7b1847f102954b73d856b4eee8,olist_merchant_001,1,35.24,17,35.24,purchased,,91275e7b1847f102954b73d856b4eee8,,
b55a113bb84fc10eaf58c6d09ec69794,olist_merchant_001,1,71.14,278,71.14,purchased,,b55a113bb84fc10eaf58c6d09ec69794,,
e486555873e1947a1de7b1ff1e8c3554,olist_merchant_001,1,72.48,179,72.48,purchased,,e486555873e1947a1de7b1ff1e8c3554,,
c95ec87a7dc2647f779aed4452ccf819,olist_merchant_001,1,155.63,467,155.63,purchased,,c95ec87a7dc2647f779aed4452ccf819,,
713de21fd33b1ed45f482d7ba22d51e2,olist_merchant_001,1,297.83,112,297.83,purchased,,713de21fd33b1ed45f482d7ba22d51e2,,
339f6d44a550afdaf2a4a9a29d091d16,olist_merchant_001,1,31.75,267,31.75,purchased,,339f6d44a550afdaf2a4a9a29d091d16,,
04b718d93b254329e7dbdbe026e85301,olist_merchant_001,1,133.48,277,133.48,purchased,,04b718d93b254329e7dbdbe026e85301,,
decc46797b7d5c2c0146cc3e93720aaa,olist_merchant_001,1,34.53,340,34.53,purchased,,decc46797b7d5c2c0146cc3e93720aaa,,
b134d1fbe77d00a8e0a4ce9d855ea927,olist_merchant_001,1,84.58,26,84.58,purchased,,b134d1fbe77d00a8e0a4ce9d855ea927,,
73a0200d198dbc7022fbcb361cbef7f9,olist_merchant_001,1,114.54,166,114.54,purchased,,73a0200d198dbc7022fbcb361cbef7f9,,
d8c21a391fae9a2f8f784c3c25ff5f85,olist_merchant_001,0,0.0,999,0.0,,,d8c21a391fae9a2f8f784c3c25ff5f85,,
6b7e1090d106aaee31d5ed12d2bbc2af,olist_merchant_001,1,87.9,577,87.9,purchased,,6b7e1090d106aaee31d5ed12d2bbc2af,,
a84b054411cab9cef6857aeaa4763426,olist_merchant_001,1,151.99,198,151.99,purchased,,a84b054411cab9cef6857aeaa4763426,,
51c79069e6b841c2dcda39aadd3180cb,olist_merchant_001,1,72.17,62,72.17,purchased,,51c79069e6b841c2dcda39aadd3180cb,,
1964f2b215ebb68671d893438e974b0c,olist_merchant_001,1,214.0,89,214.0,purchased,,1964f2b215ebb68671d893438e974b0c,,
627d075513dade14e0fca3b59dae6614,olist_merchant_001,1,149.82,133,149.82,purchased,,627d075513dade14e0fca3b59dae6614,,
42d2b957a53f0240c81dee35a2463059,olist_merchant_001,0,0.0,999,0.0,,,42d2b957a53f0240c81dee35a2463059,,
7e5561ad5c5a136c9768371b733462c9,olist_merchant_001,1,46.26,176,46.26,purchased,,7e5561ad5c5a136c9768371b733462c9,,
4a665a3b72a99832d62015e9721b1cac,olist_merchant_001,1,35.14,41,35.14,purchased,,4a665a3b72a99832d62015e9721b1cac,,
22ff8c0cd3d7471e6be7c4b5fea955c8,olist_merchant_001,1,31.9,71,31.9,purchased,,22ff8c0cd3d7471e6be7c4b5fea955c8,,
035f60af6e7d7f78470e9443be08d339,olist_merchant_001,0,0.0,999,0.0,,,035f60af6e7d7f78470e9443be08d339,,
0b7604941dd811e84ae22ca3b90a49ff,olist_merchant_001,1,714.35,73,714.35,purchased,,0b7604941dd811e84ae22ca3b90a49ff,,
6f65f19c2dcfcab8b76b2fafb5b840e1,olist_merchant_001,2,248.66,159,124.33,purchased,,6f65f19c2dcfcab8b76b2fafb5b840e1,,
272d474dde8221c368c57511d9150215,olist_merchant_001,1,118.93,302,118.93,purchased,,272d474dde8221c368c57511d9150215,,
fc0a613c6b9b23d3720b4f8878e1210d,olist_merchant_001,1,145.11,521,145.11,purchased,,fc0a613c6b9b23d3720b4f8878e1210d,,
b8c37ee810b38c416022e1c9f51e740c,olist_merchant_001,0,0.0,999,0.0,,,b8c37ee810b38c416022e1c9f51e740c,,
60d23aecbf66b7f5058003a86e89232b,olist_merchant_001,1,77.57,193,77.57,purchased,,60d23aecbf66b7f5058003a86e89232b,,
0dc0731aafd5659410244092b0dc7d65,olist_merchant_001,0,0.0,999,0.0,,,0dc0731aafd5659410244092b0dc7d65,,
9e6890852705a77f9e1ad72395131f27,olist_merchant_001,1,33.69,398,33.69,purchased,,9e6890852705a77f9e1ad72395131f27,,
7cd7974c9f79f75b77f323878ef87f43,olist_merchant_001,1,65.89,494,65.89,purchased,,7cd7974c9f79f75b77f323878ef87f43,,
340152332a04149987a705602615f0d0,olist_merchant_001,0,0.0,999,0.0,,,340152332a04149987a705602615f0d0,,
8f1b15e134107b88557c55167040c6b3,olist_merchant_001,1,116.85,284,116.85,purchased,,8f1b15e134107b88557c55167040c6b3,,
4e22af73a91ab5ed077a5f8033ec0f5f,olist_merchant_001,1,64.9,395,64.9,purchased,,4e22af73a91ab5ed077a5f8033ec0f5f,,
3c34090736785a45dd8cbf536ad289c4,olist_merchant_001,1,87.9,687,87.9,purchased,,3c34090736785a45dd8cbf536ad289c4,,
